"country_region_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"NG","2020-06-20",-25.6190476190476,-17.2142857142857,-27.7142857142857,-28.0952380952381,0.0714285714285714,12.452380952381
"US","2020-06-20",-17.2216981132075,6.29009433962264,88.625,-10.8396226415094,-11.5707547169811,3.29009433962264
"ZA","2020-06-20",-32.5555555555556,-11.4444444444444,-26.6666666666667,-40.6666666666667,-5.22222222222222,12.1111111111111
"AU","2020-06-21",-11.25,2.925,-9.85,-29.6125,-12.175,6.125
"BR","2020-06-21",-51.624584717608,-7.19269102990033,-39.0830564784053,-49.0830564784053,-0.524916943521595,11.2890365448505
"GB","2020-06-21",-57.2157676348548,-15.6224066390041,47.3112033195021,-32.6141078838174,-12.9958506224066,6.83402489626556
"IN","2020-06-21",-60.0901213171577,1.00866551126516,-40.7729636048527,-42.6533795493934,-7.2686308492201,14.315424610052
"IT","2020-06-21",-15.7886178861789,-18.4227642276423,71.9756097560976,-6.58536585365854,5.26829268292683,-2.80487804878049
"NG","2020-06-21",-28.9428571428571,-19.3714285714286,-25.8,-30.2,9.11428571428571,12.9714285714286
"US","2020-06-21",-14.7824074074074,2.86342592592593,89.9675925925926,-13.2222222222222,-12.3263888888889,1.72222222222222
"ZA","2020-06-21",-41.8,-20.8,-25.7,-54.2,0.7,11.8
"AU","2020-06-22",-13.8625954198473,0.793893129770992,-22.0152671755725,-31.8396946564886,-16.2977099236641,9.82442748091603
"BR","2020-06-22",-37.080229226361,-4.46418338108883,-36.9083094555874,-42.6074498567335,-17.7822349570201,13.7220630372493
"GB","2020-06-22",-43.1758241758242,-11.9230769230769,80.4542124542125,-38.3186813186813,-49.7472527472527,16.8717948717949
"IN","2020-06-22",-47.2946273830156,29.9168110918544,-31.265164644714,-29.7608318890815,-16.1802426343154,12.0069324090121
"IT","2020-06-22",-10.2661290322581,-6.46774193548387,57.2741935483871,-24.241935483871,-26.258064516129,4.88709677419355
"NG","2020-06-22",-23.4054054054054,-16.6756756756757,-30.4864864864865,-30.3513513513514,-22.972972972973,16.972972972973
"US","2020-06-22",-13.4858387799564,-3.89760348583878,58.8496732026144,-19.5773420479303,-36.8779956427015,10.6318082788671
"ZA","2020-06-22",-31.9,-21.1,-18.7,-47.7,-29.1,17
"AU","2020-06-23",-13.2647058823529,2.00735294117647,-14.875,-31.9558823529412,-17.5882352941176,10.1323529411765
"BR","2020-06-23",-36.985754985755,-0.868945868945869,-34.954415954416,-40.6894586894587,-18.9116809116809,13.4102564102564
"GB","2020-06-23",-45.0189393939394,-7.74242424242424,97.6931818181818,-36.780303030303,-49.7689393939394,17.0340909090909
"IN","2020-06-23",-47.423875432526,28.6453287197232,-30.69723183391,-28.7335640138408,-18.2318339100346,11.6055363321799
"IT","2020-06-23",-8.16,-5.808,78.072,-22.088,-25.92,4.536
"NG","2020-06-23",-23.725,-13.45,-29.475,-27.925,-24.25,16.325
"US","2020-06-23",-11.0769230769231,0.18552036199095,74.0429864253394,-18.7081447963801,-37.0294117647059,10.9909502262443
"ZA","2020-06-23",-32,-20.1,-17.5,-43.6,-28.7,16.5
"AU","2020-06-24",-11.1037037037037,6.02222222222222,-10.4,-29.5333333333333,-16.1037037037037,10.0518518518519
"BR","2020-06-24",-40.8187134502924,-7.36549707602339,-34.8391812865497,-42.3713450292398,-21.3450292397661,14.3187134502924
"GB","2020-06-24",-46.7007042253521,-4.95774647887324,99.1302816901408,-35.2394366197183,-48.0669014084507,16.8169014084507
"IN","2020-06-24",-47.3078260869565,30.015652173913,-31.535652173913,-27.4504347826087,-15.4608695652174,10.7721739130435
"IT","2020-06-24",-8.07258064516129,-5.34677419354839,75.0725806451613,-21.4677419354839,-24.8387096774194,4.33064516129032
"NG","2020-06-24",-18.6363636363636,-8,-27.0909090909091,-23.9772727272727,-20.8181818181818,15.4090909090909
"US","2020-06-24",-10.6213808463252,0.347438752783964,76.6503340757238,-17.8507795100223,-35.9443207126949,10.7483296213808
"ZA","2020-06-24",-30.5,-17.7,-16.1,-44.6,-27,16.9
"AU","2020-06-25",-10.8294573643411,4.58139534883721,-0.906976744186046,-27.5348837209302,-16.3178294573643,9.7984496124031
"BR","2020-06-25",-39.4505813953488,-3.4796511627907,-36.9651162790698,-41.1976744186046,-19.1918604651163,14.3633720930233
"GB","2020-06-25",-46.7508896797153,-3.52669039145907,103.330960854093,-35.0889679715303,-48.779359430605,16.9217081850534
"IN","2020-06-25",-49.5431034482759,23.7724137931034,-32.9689655172414,-30.7103448275862,-17.1793103448276,12.0741379310345
"IT","2020-06-25",-8.832,-4.064,65.904,-21.304,-24.432,4.368
"NG","2020-06-25",-22.525,-10.85,-29.6,-27.025,-23.275,16.45
"US","2020-06-25",-11.4954545454545,1.36818181818182,81.3931818181818,-16.7113636363636,-36.0568181818182,10.7409090909091
"ZA","2020-06-25",-17.2,0.5,-14.9,-40.6,-26.9,15.4
"AU","2020-06-26",-7.98473282442748,8.61068702290076,-1.12213740458015,-25.1145038167939,-14.2900763358779,8.6793893129771
"BR","2020-06-26",-40.1111111111111,0.153439153439153,-40.4417989417989,-42.1137566137566,-16.7989417989418,14.968253968254
"GB","2020-06-26",-49.6448598130841,-6.87227414330218,61.2118380062305,-37.8971962616822,-47.5794392523364,17.3831775700935
"IN","2020-06-26",-49.266323024055,24.9776632302405,-32.1701030927835,-30.3247422680412,-16.0721649484536,11.6357388316151
"IT","2020-06-26",-9.04,-3.184,81.432,-18.496,-25.4,3.696
"NG","2020-06-26",-17.7555555555556,-10.6,-24.7333333333333,-25.5111111111111,-16.8222222222222,14.8888888888889
"US","2020-06-26",-16.021978021978,-0.668131868131868,77.3802197802198,-16.3450549450549,-35.3076923076923,10.6087912087912
"ZA","2020-06-26",-22.8,-5.1,-18.4,-40.6,-27.5,15.5
"AU","2020-06-27",-7.61458333333333,6.91666666666667,3.26041666666667,-18.71875,-8.70833333333333,6.04166666666667
"BR","2020-06-27",-48.0268817204301,-2.57795698924731,-49.3682795698925,-47.9838709677419,-12.002688172043,14.0725806451613
"GB","2020-06-27",-55.9281045751634,-13.1830065359477,2.64705882352941,-39.9084967320261,-23.3006535947712,10.6078431372549
"IN","2020-06-27",-51.2521739130435,20.3426086956522,-35.08,-33.6660869565217,-17.6904347826087,12.4539130434783
"IT","2020-06-27",-12.36,-7.672,97.136,-3.696,-14.448,-1.512
"NG","2020-06-27",-21,-13.1190476190476,-25.2619047619048,-24.7142857142857,-0.976190476190476,10.4285714285714
"US","2020-06-27",-19.5450236966825,-0.665876777251185,82.5189573459716,-9.39099526066351,-13.0047393364929,4.03554502369668
"ZA","2020-06-27",-25.4444444444444,-3.88888888888889,-25.2222222222222,-36.6666666666667,-7.33333333333333,10.6666666666667
"AU","2020-06-28",-10.0243902439024,2.1219512195122,2.13414634146341,-27.1829268292683,-11.6341463414634,5.40243902439024
"BR","2020-06-28",-56.6949152542373,-11.6881355932203,-51.0033898305085,-52.4881355932203,-4.7864406779661,12.8915254237288
"GB","2020-06-28",-55.0431034482759,-17.6724137931034,33.3706896551724,-35.9827586206897,-16.4525862068966,7.61637931034483
"IN","2020-06-28",-55.6262975778547,10.7283737024221,-38.9602076124567,-37.0207612456747,-7.96885813148789,10.9878892733564
"IT","2020-06-28",-13.8861788617886,-16.6666666666667,90.3008130081301,-0.59349593495935,7.7479674796748,-5.17073170731707
"NG","2020-06-28",-28.3235294117647,-19.0294117647059,-28.7352941176471,-32.6176470588235,2.70588235294118,13.2941176470588
"US","2020-06-28",-15.287037037037,-2.99305555555556,81.7638888888889,-12.3287037037037,-11.9027777777778,3.43518518518519
"ZA","2020-06-28",-31.1,-9.5,-23.8,-47.7,-2.1,10.7
"AU","2020-06-29",-10.7984496124031,2.85271317829457,-6.17829457364341,-30.3333333333333,-18.5271317829457,9.65116279069767
"BR","2020-06-29",-40.1136363636364,-6.41761363636364,-42.9289772727273,-44.7301136363636,-19.0653409090909,14.6619318181818
"GB","2020-06-29",-43.2980769230769,-12.9455128205128,30.1185897435897,-40.1826923076923,-47.3429487179487,17.0961538461538
"IN","2020-06-29",-47.7590987868284,26.6083188908146,-31.5961871750433,-30.3916811091854,-17.0762564991335,11.2738301559792
"IT","2020-06-29",-4.38211382113821,-2.58536585365854,82.130081300813,-19.0081300813008,-24.609756097561,3.23577235772358
"NG","2020-06-29",-15.4736842105263,-7.57894736842105,-21,-23.1842105263158,-20.8421052631579,14.6578947368421
"US","2020-06-29",-10.1724890829694,-1.41266375545852,63.4235807860262,-17.6484716157205,-35.1528384279476,10.1572052401747
"ZA","2020-06-29",-22.9,-11,-17.4,-41.6,-26.5,15.3
"AU","2020-06-30",-9.71428571428571,0.300751879699248,-7.90977443609023,-31.1353383458647,-19.8345864661654,10.1578947368421
"BR","2020-06-30",-37.1299435028249,2.35593220338983,-40.3785310734463,-41.9943502824859,-18.9745762711864,12.9745762711864
"GB","2020-06-30",-42.8338762214984,-10.3745928338762,40.0521172638436,-39.814332247557,-47.2475570032573,17.514657980456
"IN","2020-06-30",-45.7204861111111,26.0416666666667,-30.1041666666667,-29.71875,-17.5572916666667,10.8888888888889
"IT","2020-06-30",-4.264,-3.544,84.888,-19.376,-23.392,3.328
"NG","2020-06-30",-19,-7.425,-27.05,-24.4,-24,16.425
"US","2020-06-30",-7.59866962305987,1.8780487804878,67.8159645232816,-18.0288248337029,-36.0465631929047,10.7339246119734
"ZA","2020-06-30",-16.3,-3.6,-13.3,-36.9,-25.4,13.8
"AU","2020-07-01",-9.46969696969697,1.29545454545455,1.97727272727273,-29.9318181818182,-19.8939393939394,10.0530303030303
"BR","2020-07-01",-36.5795454545455,5.34943181818182,-39.4090909090909,-40.2982954545455,-19.8948863636364,12.5767045454545
"GB","2020-07-01",-44.2776025236593,-11.2365930599369,42.8422712933754,-38.9242902208202,-46.5583596214511,17.2649842271293
"IN","2020-07-01",-46.4922010398613,25.471403812825,-31.7729636048527,-29.9358752166378,-15.3604852686308,10.8509532062392
"IT","2020-07-01",-4.83064516129032,-2.25,74.7016129032258,-18.75,-23.2016129032258,2.96774193548387
"NG","2020-07-01",-12.8139534883721,-1.44186046511628,-22.4651162790698,-18,-18.4651162790698,13.7906976744186
"US","2020-07-01",-5.24330357142857,5.33258928571429,71.828125,-14.8080357142857,-36.8928571428571,10.2544642857143
"ZA","2020-07-01",-16.1,-1.5,-9.5,-35.6,-24.3,14.5
"AU","2020-07-02",-10.3255813953488,0.976744186046512,6.38759689922481,-29.2403100775194,-20.8682170542636,10.4031007751938
"BR","2020-07-02",-33.4582132564842,8.09798270893372,-34.8674351585014,-38.3688760806916,-18.7463976945245,13.193083573487
"GB","2020-07-02",-44.1373801916933,-9.68370607028754,44.8434504792332,-39.0511182108626,-46.7891373801917,17.4376996805112
"IN","2020-07-02",-47.0688468158348,23.7401032702238,-31.855421686747,-30.8967297762478,-15.9087779690189,11.9707401032702
"IT","2020-07-02",-5.19354838709677,-3.40322580645161,74.6290322580645,-19.0967741935484,-23.9838709677419,3.29032258064516
"NG","2020-07-02",-16.55,-5.4,-23.95,-20.775,-20.875,15.45
"US","2020-07-02",-2.82783018867925,11.1792452830189,88.1627358490566,-12.2311320754717,-39.0801886792453,9.6627358490566
"ZA","2020-07-02",-13.9,3.6,-9.5,-37.2,-25.3,15.4
"AU","2020-07-03",-8.40458015267176,3.18320610687023,-7.45038167938931,-27.8702290076336,-19.5190839694656,9.7175572519084
"BR","2020-07-03",-33.686327077748,10.1313672922252,-35.0509383378016,-38.5576407506702,-15.6434316353887,13.7345844504021
"GB","2020-07-03",-47.5263157894737,-10.5526315789474,32.2046783625731,-39.2573099415205,-45.906432748538,17.4035087719298
"IN","2020-07-03",-46.6460481099656,25.4037800687285,-32.1512027491409,-30.4123711340206,-14.6512027491409,12.1735395189003
"IT","2020-07-03",-8.168,-2.736,67.136,-18.64,-24.816,3.944
"NG","2020-07-03",-14.0909090909091,-4.52272727272727,-20.3636363636364,-20.2954545454545,-15.6136363636364,14.1136363636364
"US","2020-07-03",-10.1923990498812,12.5985748218527,96.3871733966746,-20.2731591448931,-56.3776722090261,14.1900237529691
"ZA","2020-07-03",-20.6,-3.9,-12.4,-36.3,-25.3,15.2
"AU","2020-07-04",-8.13541666666667,4.53125,3.91666666666667,-21.4479166666667,-9.97916666666667,6.30208333333333
"BR","2020-07-04",-36.7379679144385,12.7860962566845,-35.6711229946524,-39.3235294117647,-7.66844919786096,11.3048128342246
"GB","2020-07-04",-47.9344262295082,-13.1508196721311,25.2426229508197,-28.8032786885246,-16.4262295081967,7.95081967213115
"IN","2020-07-04",-49.5137931034483,19.7793103448276,-35.2775862068966,-33.6862068965517,-13.6586206896552,12.6293103448276
"IT","2020-07-04",-9.144,-5.24,89.592,-3.592,-13.776,-0.856
"NG","2020-07-04",-22.4285714285714,-14.6904761904762,-18.3333333333333,-23.7857142857143,-2.0952380952381,12.1428571428571
"US","2020-07-04",-37.1732673267327,-3.31435643564356,92.3094059405941,-24.0594059405941,-28.4183168316832,4.8019801980198
"ZA","2020-07-04",-24.1111111111111,-4.11111111111111,-17.4444444444444,-31.7777777777778,-4,10.6666666666667
"AU","2020-07-05",-9.775,-0.1875,10.275,-27.925,-13.3625,5.0375
"BR","2020-07-05",-50.3063973063973,-3.96632996632997,-42.8417508417508,-47.7542087542088,-3.49494949494949,11.3636363636364
"GB","2020-07-05",-45.4936708860759,-16.5864978902954,64.0970464135021,-24.0210970464135,-13.1603375527426,5.54430379746835
"IN","2020-07-05",-58.0820244328098,0.989528795811518,-40.3507853403141,-42.9284467713787,-10.499127399651,13.0942408376963
"IT","2020-07-05",-9.99186991869919,-11.2032520325203,91.0813008130081,1.54471544715447,6.60162601626016,-5.14634146341463
"NG","2020-07-05",-25.0645161290323,-11.4193548387097,-20.1935483870968,-25,5.80645161290323,12.0322580645161
"US","2020-07-05",-20.2013574660633,-9.03393665158371,79.1199095022624,-13.2126696832579,-18.9570135746606,2.96606334841629
"ZA","2020-07-05",-28.6,-8.5,-17,-42.1,2.2,10.3
"AU","2020-07-06",-8.96875,1.125,-4.6171875,-33.2890625,-27.1171875,10.3515625
"BR","2020-07-06",-31.9426934097421,6.8080229226361,-36.1146131805158,-38.9083094555874,-17.1776504297994,12.9770773638968
"GB","2020-07-06",-32.3054545454545,-9.13818181818182,81.7272727272727,-29.6618181818182,-46.68,14.4945454545455
"IN","2020-07-06",-47.0571923743501,24.4592720970537,-32.5199306759099,-32.1161178509532,-15.8734835355286,12.4454072790295
"IT","2020-07-06",-2.40322580645161,-1.53225806451613,94.1612903225806,-16.3548387096774,-24.3225806451613,2.38709677419355
"NG","2020-07-06",-12.8888888888889,-2.63888888888889,-19.9722222222222,-17.6944444444444,-20.1944444444444,13.2777777777778
"US","2020-07-06",-10.6734234234234,-1.32882882882883,62.1058558558559,-17.5675675675676,-39.8738738738739,10.8626126126126
"ZA","2020-07-06",-19.5,-6.5,-12.3,-37.2,-25.9,15
"AU","2020-07-07",-6.33846153846154,5.36153846153846,-5.4,-31.6615384615385,-27.9384615384615,10.6307692307692
"BR","2020-07-07",-32.3323699421965,8.7514450867052,-35.6271676300578,-37.9682080924855,-19.3092485549133,12.9161849710983
"GB","2020-07-07",-35.9233333333333,-10.2166666666667,56.3166666666667,-33.4433333333333,-47.32,15.75
"IN","2020-07-07",-47.6960276338515,21.6770293609672,-32.0829015544041,-31.4162348877375,-17.1588946459413,12.2417962003454
"IT","2020-07-07",-0.419354838709677,-0.338709677419355,105.709677419355,-16.0725806451613,-24.3870967741935,2.79032258064516
"NG","2020-07-07",-18.1666666666667,-7.97619047619048,-26.2857142857143,-22.0952380952381,-23.3095238095238,15.4047619047619
"US","2020-07-07",-10.9842696629213,0.41123595505618,68.0202247191011,-18.0539325842697,-38.476404494382,11.2269662921348
"ZA","2020-07-07",-21.4,-6.8,-13.2,-36.9,-26.7,15.1
"AU","2020-07-08",-3.86153846153846,4.67692307692308,1.63846153846154,-30.8923076923077,-26.2692307692308,9.99230769230769
"BR","2020-07-08",-32.7936962750716,7.48137535816619,-34.1060171919771,-37.1232091690544,-18.10888252149,12.8681948424069
"GB","2020-07-08",-38.5776397515528,-11.7484472049689,33.444099378882,-35.8944099378882,-46.083850931677,16.4316770186335
"IN","2020-07-08",-47.9114583333333,22.3940972222222,-33.1770833333333,-31.2482638888889,-14.8663194444444,11.7013888888889
"IT","2020-07-08",-2.40322580645161,-3.38709677419355,102.717741935484,-15.9354838709677,-22.4838709677419,2.07258064516129
"NG","2020-07-08",-15.8863636363636,-4.81818181818182,-22.5227272727273,-18.0227272727273,-19.2954545454545,14.3409090909091
"US","2020-07-08",-10.72,0.517777777777778,69.6577777777778,-18.1822222222222,-37.3666666666667,11.02
"ZA","2020-07-08",-24.8,-9.5,-14.8,-41.1,-25.8,16.2
"AU","2020-07-09",-11.6929133858268,0.535433070866142,7.5748031496063,-31.8031496062992,-27.9763779527559,11.7322834645669
"BR","2020-07-09",-32.2782608695652,7.25217391304348,-32.7768115942029,-36.7420289855072,-18.7333333333333,13.0724637681159
"GB","2020-07-09",-37.9411764705882,-9.61300309597523,41.5789473684211,-34.4767801857585,-46.1733746130031,16.2167182662539
"IN","2020-07-09",-49.2405498281787,19.2749140893471,-33.5824742268041,-33.0378006872852,-15.5584192439863,12.9501718213058
"IT","2020-07-09",-2.85483870967742,-2.06451612903226,99.2096774193548,-15.4838709677419,-23.241935483871,2.12903225806452
"NG","2020-07-09",-17.275,-7,-23.025,-20,-20.9,15.275
"US","2020-07-09",-11.2901785714286,1.24776785714286,74.8995535714286,-17.671875,-37.2790178571429,10.921875
"ZA","2020-07-09",-24.5,-7.1,-17.2,-41.9,-27.9,16.7
"AU","2020-07-10",-10.4108527131783,3.17054263565891,-1.2015503875969,-31.2325581395349,-26.5116279069767,11.5193798449612
"BR","2020-07-10",-31.5778364116095,10.7282321899736,-30.9419525065963,-35.7810026385224,-14.9261213720317,12.8469656992084
"GB","2020-07-10",-37.8571428571429,-7.71753246753247,78.3928571428571,-26.224025974026,-44.5487012987013,14.0779220779221
"IN","2020-07-10",-48.7564322469983,21.0703259005146,-33.3825042881647,-32.5780445969125,-15.0102915951973,12.9313893653516
"IT","2020-07-10",-3.968,-2.08,107.344,-13.152,-24.136,1.784
"NG","2020-07-10",-15.1860465116279,-5.83720930232558,-17.7209302325581,-17.953488372093,-15.953488372093,14.093023255814
"US","2020-07-10",-17.1,-2.3936170212766,60.8446808510638,-19.2297872340426,-36.6489361702128,11.3872340425532
"ZA","2020-07-10",-31.1,-14.5,-20.7,-43.3,-28.1,16.6
"AU","2020-07-11",-12.7765957446809,0.829787234042553,-11.8297872340426,-27.3085106382979,-12.531914893617,8.34042553191489
"BR","2020-07-11",-37.9430894308943,8.3360433604336,-34.5772357723577,-38.7560975609756,-7.93224932249322,11
"GB","2020-07-11",-42.4781144781145,-9.72053872053872,81.3872053872054,-16.040404040404,-12.9191919191919,5.48821548821549
"IN","2020-07-11",-55.9690721649485,6.24570446735395,-37.2233676975945,-40.8642611683849,-21.9725085910653,15.4518900343643
"IT","2020-07-11",-9.512,-6.728,100.968,-0.288,-12.672,-1.76
"NG","2020-07-11",-16.9268292682927,-7.21951219512195,-21.4390243902439,-18.2682926829268,1.68292682926829,9.46341463414634
